"userName","movieId","userRating","ratingTimestamp"
"Larry Boyd","1343","4.0","976423835"
"Larry Boyd","1333","4.0","1067732167"
"Larry Boyd","1345","3.0","1077115647"
"Larry Boyd","1344","4.0","976423901"
"Larry Boyd","1357","3.0","976419887"
"Larry Boyd","1353","1.0","976423207"
"Larry Boyd","1361","4.0","976425100"
"Larry Boyd","1358","5.0","976419605"
"Larry Boyd","1385","3.0","976426257"
"Larry Boyd","1370","4.0","976423928"
"Larry Boyd","1392","3.0","1133735646"
"Larry Boyd","1387","4.0","1002941559"
"Larry Boyd","1393","5.0","976419528"
"Larry Boyd","1394","5.0","976421494"
"Larry Boyd","1395","3.0","976422542"
"Larry Boyd","1396","4.0","976420077"
"Larry Boyd","1397","4.0","976425488"
"Larry Boyd","1399","4.0","976420810"
"Larry Boyd","1401","3.0","976426457"
"Larry Boyd","1407","3.0","976424026"
"Larry Boyd","1409","3.0","976423060"
"Larry Boyd","1410","2.0","976421076"
"Larry Boyd","1414","3.0","976426295"
"Larry Boyd","1423","4.5","1077115657"
"Larry Boyd","1441","3.0","976422142"
"Larry Boyd","1442","3.0","976420037"
"Larry Boyd","1449","3.0","976421678"
"Larry Boyd","1459","1.0","976424071"
"Larry Boyd","1250","4.0","1002939995"
"Larry Boyd","1247","4.0","1002939995"
"Larry Boyd","1246","3.5","1133735275"
"Larry Boyd","1245","4.0","1133735730"
"Larry Boyd","1259","5.0","976421517"
"Larry Boyd","1258","4.0","996875481"
"Larry Boyd","1256","4.0","1133736014"
"Larry Boyd","1252","4.0","989111896"
"Larry Boyd","1265","4.0","976421472"
"Larry Boyd","1263","5.0","1002940480"
"Larry Boyd","1262","3.0","1133734641"
"Larry Boyd","1260","4.0","989111896"
"Larry Boyd","1269","4.0","989112182"
"Larry Boyd","1268","3.0","976419844"
"Larry Boyd","1267","3.0","1133735821"
"Larry Boyd","1266","3.0","976425169"
"Larry Boyd","1272","4.0","1002940618"
"Larry Boyd","1276","4.0","976421377"
"Larry Boyd","1270","4.0","989112202"
"Larry Boyd","1271","3.0","976419972"
"Larry Boyd","1284","3.5","1133736011"
"Larry Boyd","1285","3.0","976421678"
"Larry Boyd","1278","4.0","976421630"
"Larry Boyd","1283","4.0","1067731957"
"Larry Boyd","1291","4.0","976424683"
"Larry Boyd","1292","3.0","976421541"
"Larry Boyd","1287","3.0","1133735397"
"Larry Boyd","1288","4.0","989112131"
"Larry Boyd","1302","4.0","1002940927"
"Larry Boyd","1303","3.5","1112044845"
"Larry Boyd","1293","4.0","1002938163"
"Larry Boyd","1299","4.0","989110975"
"Larry Boyd","4803","3.0","1002938072"
"Larry Boyd","4799","3.0","1002938072"
"Larry Boyd","4810","4.0","1005425727"
"Larry Boyd","4809","4.0","1002938052"
"Larry Boyd","4815","3.0","1002938030"
"Larry Boyd","4814","2.0","1151811963"
"Larry Boyd","4835","2.5","1067732077"
"Larry Boyd","4816","3.0","1151811768"
"Larry Boyd","4703","3.0","1002938231"
"Larry Boyd","4690","3.5","1077115128"
"Larry Boyd","4727","0.5","1151812120"
"Larry Boyd","4723","4.0","1044681084"
"Larry Boyd","4769","4.0","1067731980"
"Larry Boyd","4737","3.5","1151811186"
"Larry Boyd","4787","3.0","1002938090"
"Larry Boyd","4776","3.0","1151811136"
"Larry Boyd","4577","4.0","1008974990"
"Larry Boyd","4638","1.0","1151812116"
"Larry Boyd","4639","3.0","1002938659"
"Larry Boyd","4641","4.0","1067732115"
"Larry Boyd","4644","3.5","1151810913"
"Larry Boyd","4670","2.5","1077115095"
"Larry Boyd","4675","2.0","1077115138"
"Larry Boyd","4686","0.5","1077114328"
"Larry Boyd","4488","3.0","1002938285"
"Larry Boyd","4499","2.5","1077114736"
"Larry Boyd","4503","3.0","1077115514"
"Larry Boyd","4508","3.5","1077115178"
"Larry Boyd","4520","0.5","1077115158"
"Larry Boyd","4537","4.5","1077115145"
"Larry Boyd","4557","3.0","1133734919"
"Larry Boyd","4571","3.0","1008974990"
"Larry Boyd","5010","3.0","1044681084"
"Larry Boyd","5009","3.0","1077114287"
"Larry Boyd","5008","4.0","1112044801"
"Larry Boyd","4995","4.0","1044681084"
"Larry Boyd","5016","3.0","1151811485"
"Larry Boyd","5015","4.0","1019314518"
"Larry Boyd","5014","2.5","1151811347"
"Larry Boyd","5013","4.0","1067732187"
"Larry Boyd","4967","5.0","1019314518"
"Larry Boyd","4965","4.0","1044681084"
"Larry Boyd","4963","3.0","1044681166"
"Larry Boyd","4947","3.0","1008974990"
"Larry Boyd","4979","3.0","1067732160"
"Larry Boyd","4975","2.0","1151811548"
"Larry Boyd","4973","5.0","1044681084"
"Larry Boyd","4971","3.5","1077115125"
"Larry Boyd","4890","2.0","1151811859"
"Larry Boyd","4903","5.0","1044681111"
"Larry Boyd","4881","5.0","1044681131"
"Larry Boyd","4885","2.5","1077115090"
"Larry Boyd","4925","3.0","1008974990"
"Larry Boyd","4932","3.5","1077115122"
"Larry Boyd","4912","2.5","1133735678"
"Larry Boyd","4921","2.5","1133734887"
"Larry Boyd","4855","3.0","1002938231"
"Larry Boyd","4862","2.0","1002937954"
"Larry Boyd","4836","3.0","1002937999"
"Larry Boyd","4851","4.0","1002937980"
"Larry Boyd","4874","3.0","1044681111"
"Larry Boyd","4880","4.0","1008975880"
"Larry Boyd","4866","2.0","1044681131"
"Larry Boyd","4867","3.5","1077114749"
"Larry Boyd","4263","4.0","1002940455"
"Larry Boyd","4262","3.0","1133735378"
"Larry Boyd","4273","4.0","1011921989"
"Larry Boyd","4265","1.0","989111422"
"Larry Boyd","4239","3.0","1008975762"
"Larry Boyd","4237","3.0","1077115545"
"Larry Boyd","4255","1.0","989111639"
"Larry Boyd","4246","3.0","1005425532"
"Larry Boyd","4225","2.0","1133734926"
"Larry Boyd","4223","4.0","985305352"
"Larry Boyd","4235","3.0","1011922097"
"Larry Boyd","4226","5.0","1005425532"
"Larry Boyd","4216","4.0","1002940225"
"Larry Boyd","4215","1.0","989111285"
"Larry Boyd","4218","4.0","1133735752"
"Larry Boyd","4217","4.5","1067731988"
"Larry Boyd","4205","2.0","989111123"
"Larry Boyd","4210","3.0","1133735467"
"Larry Boyd","4211","4.0","989110975"
"Larry Boyd","4214","1.0","989111139"
"Larry Boyd","4174","4.0","989110944"
"Larry Boyd","4186","3.0","989111029"
"Larry Boyd","4187","4.0","1067731996"
"Larry Boyd","4191","4.0","989110944"
"Larry Boyd","4161","2.0","1002938335"
"Larry Boyd","4162","1.0","989111656"
"Larry Boyd","4167","2.5","1151811936"
"Larry Boyd","4171","4.0","1133734654"
"Larry Boyd","4136","2.0","1133734764"
"Larry Boyd","4148","2.0","985305568"
"Larry Boyd","4149","2.0","1002938399"
"Larry Boyd","4155","1.0","1151812137"
"Larry Boyd","4486","2.5","1077115149"
"Larry Boyd","4482","2.0","1077115176"
"Larry Boyd","4465","4.0","1067731731"
"Larry Boyd","4464","4.0","1077114739"
"Larry Boyd","4450","4.0","1019314991"
"Larry Boyd","4447","3.0","1008976192"
"Larry Boyd","4427","4.0","1002939253"
"Larry Boyd","4378","4.0","1067732338"
"Larry Boyd","4372","3.0","1077114720"
"Larry Boyd","4371","3.0","1008976132"
"Larry Boyd","4370","4.0","994285511"
"Larry Boyd","4361","4.0","996875507"
"Larry Boyd","4359","4.0","1077114760"
"Larry Boyd","4345","3.0","1044681084"
"Larry Boyd","4344","3.0","1008976271"
"Larry Boyd","4343","1.5","1151812168"
"Larry Boyd","4326","4.0","1002940480"
"Larry Boyd","4334","4.0","1002939191"
"Larry Boyd","4318","3.5","1077115143"
"Larry Boyd","4322","4.0","1002940976"
"Larry Boyd","4308","3.0","1151811257"
"Larry Boyd","4310","1.5","1151812104"
"Larry Boyd","4304","3.0","1044681166"
"Larry Boyd","4306","4.0","994285437"
"Larry Boyd","4292","4.0","989110975"
"Larry Boyd","4300","3.0","1133735266"
"Larry Boyd","4280","4.0","989112440"
"Larry Boyd","4290","2.0","989111219"
"Larry Boyd","4277","3.5","1077115169"
"Larry Boyd","4279","4.0","989111059"
"Larry Boyd","4274","3.0","989111163"
"Larry Boyd","4276","3.0","989111123"
"Larry Boyd","5879","1.0","1044681375"
"Larry Boyd","5881","2.0","1151811616"
"Larry Boyd","5900","1.0","1044681351"
"Larry Boyd","5902","3.0","1133735227"
"Larry Boyd","5923","2.5","1077115399"
"Larry Boyd","5942","1.0","1044681375"
"Larry Boyd","5943","1.0","1044681335"
"Larry Boyd","5945","4.0","1151811014"
"Larry Boyd","5952","1.0","1044681274"
"Larry Boyd","5954","4.0","1133735062"
"Larry Boyd","5955","3.5","1151810970"
"Larry Boyd","5956","3.0","1151811178"
"Larry Boyd","5957","2.0","1077114708"
"Larry Boyd","5963","3.5","1067731725"
"Larry Boyd","5989","4.0","1133735049"
"Larry Boyd","5991","3.5","1133735607"
"Larry Boyd","5693","3.0","1077114668"
"Larry Boyd","5680","3.0","1151811430"
"Larry Boyd","5747","4.5","1133735090"
"Larry Boyd","5707","3.5","1133736073"
"Larry Boyd","5787","2.0","1151812145"
"Larry Boyd","5782","4.0","1133735161"
"Larry Boyd","5801","4.5","1067732152"
"Larry Boyd","5799","4.0","1040499703"
"Larry Boyd","5815","1.0","1044681375"
"Larry Boyd","5812","4.0","1067732205"
"Larry Boyd","5832","1.0","1044681375"
"Larry Boyd","5816","1.0","1044681319"
"Larry Boyd","5874","1.0","1044681351"
"Larry Boyd","5867","3.0","1133735107"
"Larry Boyd","5878","4.0","1067732279"
"Larry Boyd","5876","4.5","1067731838"
"Larry Boyd","6305","3.5","1133735651"
"Larry Boyd","6323","3.0","1151811297"
"Larry Boyd","6296","3.0","1133735495"
"Larry Boyd","6299","5.0","1077115021"
"Larry Boyd","6377","4.0","1133734908"
"Larry Boyd","6378","3.5","1077114703"
"Larry Boyd","6335","1.5","1133735804"
"Larry Boyd","6337","4.0","1151811100"
"Larry Boyd","6413","4.0","1077114389"
"Larry Boyd","6428","1.0","1133735391"
"Larry Boyd","6380","3.5","1133735533"
"Larry Boyd","6385","3.5","1133735157"
"Larry Boyd","6448","3.5","1133735118"
"Larry Boyd","6449","4.0","1067731802"
"Larry Boyd","6436","3.5","1067731787"
"Larry Boyd","6440","4.0","1067732300"
"Larry Boyd","6003","3.0","1151811075"
"Larry Boyd","6001","3.0","1040499503"
"Larry Boyd","5995","4.0","1151810825"
"Larry Boyd","5992","2.0","1133735355"
"Larry Boyd","6101","4.0","1133735113"
"Larry Boyd","6058","2.0","1151812020"
"Larry Boyd","6016","4.0","1133734637"
"Larry Boyd","6013","1.0","1044681375"
"Larry Boyd","6188","3.0","1151811359"
"Larry Boyd","6187","3.0","1151811371"
"Larry Boyd","6178","3.0","1067731715"
"Larry Boyd","6170","4.0","1133734978"
"Larry Boyd","6287","1.5","1151811983"
"Larry Boyd","6281","3.0","1151811532"
"Larry Boyd","6269","3.5","1112044714"
"Larry Boyd","6218","4.0","1133735295"
"Larry Boyd","5292","4.0","1019314780"
"Larry Boyd","5293","3.0","1044681084"
"Larry Boyd","5294","3.0","1040499592"
"Larry Boyd","5299","4.5","1067732217"
"Larry Boyd","5246","1.0","1016590031"
"Larry Boyd","5247","1.0","1016590031"
"Larry Boyd","5248","1.0","1016590031"
"Larry Boyd","5266","4.0","1044681166"
"Larry Boyd","5353","2.0","1019314625"
"Larry Boyd","5354","3.0","1019314625"
"Larry Boyd","5360","2.0","1019314625"
"Larry Boyd","5364","2.5","1151811461"
"Larry Boyd","5308","3.0","1019314713"
"Larry Boyd","5309","3.0","1019314713"
"Larry Boyd","5312","2.5","1151811875"
"Larry Boyd","5341","4.0","1019314658"
"Larry Boyd","5073","4.0","1077115119"
"Larry Boyd","5065","2.5","1077114746"
"Larry Boyd","5120","4.0","1067732004"
"Larry Boyd","5108","2.0","1151811743"
"Larry Boyd","5023","4.0","1008974914"
"Larry Boyd","5021","4.0","1077115132"
"Larry Boyd","5060","5.0","1011922024"
"Larry Boyd","5051","2.5","1151811271"
"Larry Boyd","5237","2.0","1016590052"
"Larry Boyd","5225","4.0","1067732284"
"Larry Boyd","5241","2.0","1016590052"
"Larry Boyd","5238","4.5","1077115487"
"Larry Boyd","5135","3.0","1040499565"
"Larry Boyd","5127","2.0","1151812014"
"Larry Boyd","5186","2.0","1016590142"
"Larry Boyd","5152","4.0","1077114724"
"Larry Boyd","5617","2.5","1133735277"
"Larry Boyd","5619","3.5","1133735291"
"Larry Boyd","5544","4.5","1077115081"
"Larry Boyd","5581","2.0","1077115438"
"Larry Boyd","5505","3.5","1133735304"
"Larry Boyd","5528","3.0","1151811192"
"Larry Boyd","5483","2.5","1133735449"
"Larry Boyd","5502","4.0","1151811524"
"Larry Boyd","5669","5.0","1067731943"
"Larry Boyd","5673","2.5","1151811103"
"Larry Boyd","5667","2.5","1077115029"
"Larry Boyd","5668","3.0","1151811152"
"Larry Boyd","5642","4.0","1040499703"
"Larry Boyd","5666","0.5","1151811660"
"Larry Boyd","5620","2.5","1151811952"
"Larry Boyd","5625","3.0","1151811096"
"Larry Boyd","5445","4.0","1067732067"
"Larry Boyd","5418","3.5","1077114405"
"Larry Boyd","5415","1.5","1151812099"
"Larry Boyd","5398","4.0","1067731708"
"Larry Boyd","5388","3.0","1040499524"
"Larry Boyd","5385","3.0","1067732088"
"Larry Boyd","5379","4.5","1067731824"
"Larry Boyd","5377","3.5","1067731794"
"Larry Boyd","5481","3.0","1151811883"
"Larry Boyd","5479","3.5","1077114731"
"Larry Boyd","5464","4.0","1067731792"
"Larry Boyd","5462","1.0","1040499760"
"Larry Boyd","5459","2.5","1077114410"
"Larry Boyd","5452","1.5","1077114294"
"Larry Boyd","5447","3.0","1151811227"
"Larry Boyd","5446","4.0","1133735217"
"Larry Boyd","3307","2.5","1133734748"
"Larry Boyd","3310","3.5","1067732106"
"Larry Boyd","3299","0.5","1151812365"
"Larry Boyd","3301","4.0","1048089891"
"Larry Boyd","3326","2.0","1048089889"
"Larry Boyd","3334","4.0","989111914"
"Larry Boyd","3316","0.5","1151812196"
"Larry Boyd","3317","5.0","976419241"
"Larry Boyd","3269","2.0","976424846"
"Larry Boyd","3272","4.0","1008975127"
"Larry Boyd","3260","4.0","976425416"
"Larry Boyd","3263","3.0","976422347"
"Larry Boyd","3296","3.5","1067731835"
"Larry Boyd","3298","3.0","1008975723"
"Larry Boyd","3274","2.0","976426314"
"Larry Boyd","3289","4.0","1008976167"
"Larry Boyd","3386","3.0","976425703"
"Larry Boyd","3379","4.0","1002940363"
"Larry Boyd","3371","3.5","1077115578"
"Larry Boyd","3365","2.0","1002938163"
"Larry Boyd","3409","2.5","1151811867"
"Larry Boyd","3408","3.0","983405332"
"Larry Boyd","3405","2.5","1133735096"
"Larry Boyd","3392","1.0","976423176"
"Larry Boyd","3359","4.0","1002940287"
"Larry Boyd","3358","3.0","976421815"
"Larry Boyd","3350","4.0","1067731807"
"Larry Boyd","3347","4.0","1002940494"
"Larry Boyd","3363","5.0","976421778"
"Larry Boyd","3362","5.0","976421377"
"Larry Boyd","3361","4.0","976421450"
"Larry Boyd","3360","4.0","1002940409"
"Larry Boyd","3449","3.0","1077115573"
"Larry Boyd","3450","2.0","976422371"
"Larry Boyd","3451","4.0","976421430"
"Larry Boyd","3457","3.0","1077115255"
"Larry Boyd","3461","2.5","1133735268"
"Larry Boyd","3467","4.0","1077114298"
"Larry Boyd","3468","4.0","1067731698"
"Larry Boyd","3469","4.5","1077114780"
"Larry Boyd","3412","4.0","976424812"
"Larry Boyd","3420","4.0","976424143"
"Larry Boyd","3421","4.0","978405215"
"Larry Boyd","3424","3.5","1133735589"
"Larry Boyd","3435","4.0","989111896"
"Larry Boyd","3436","2.0","976421196"
"Larry Boyd","3445","2.0","976423863"
"Larry Boyd","3448","3.0","976421944"
"Larry Boyd","3507","3.5","1133734987"
"Larry Boyd","3505","3.0","976423883"
"Larry Boyd","3512","3.0","983405457"
"Larry Boyd","3510","3.5","1067732136"
"Larry Boyd","3515","3.0","989111473"
"Larry Boyd","3513","3.0","994377925"
"Larry Boyd","3526","5.0","976421601"
"Larry Boyd","3516","4.0","976421741"
"Larry Boyd","3476","3.0","976423928"
"Larry Boyd","3471","5.0","1002940709"
"Larry Boyd","3498","4.0","1002940574"
"Larry Boyd","3481","5.0","978404762"
"Larry Boyd","3501","3.0","976421969"
"Larry Boyd","3499","4.0","976425539"
"Larry Boyd","3504","5.0","976421408"
"Larry Boyd","3502","4.0","976420886"
"Larry Boyd","3068","4.0","1002940225"
"Larry Boyd","3069","4.0","1002940655"
"Larry Boyd","3062","4.0","1002940480"
"Larry Boyd","3066","3.0","1016590417"
"Larry Boyd","3044","3.0","976425666"
"Larry Boyd","3052","3.0","989112719"
"Larry Boyd","3037","4.0","976421718"
"Larry Boyd","3039","3.0","1077115598"
"Larry Boyd","3019","3.0","1002940548"
"Larry Boyd","3034","4.0","976418939"
"Larry Boyd","3011","4.0","1002941091"
"Larry Boyd","3015","2.0","976423977"
"Larry Boyd","2997","3.0","989112131"
"Larry Boyd","3006","4.0","1002940311"
"Larry Boyd","2973","5.0","976421350"
"Larry Boyd","2987","3.0","976424702"
"Larry Boyd","3130","2.0","976423199"
"Larry Boyd","3114","3.0","1133735286"
"Larry Boyd","3111","4.0","1005425664"
"Larry Boyd","3108","4.0","976419972"
"Larry Boyd","3106","3.0","976420217"
"Larry Boyd","3105","4.0","976419824"
"Larry Boyd","3104","4.0","976421678"
"Larry Boyd","3103","2.0","976421122"
"Larry Boyd","3101","4.0","976424003"
"Larry Boyd","3100","3.0","976425267"
"Larry Boyd","3099","3.0","976422396"
"Larry Boyd","3098","3.0","989111029"
"Larry Boyd","3097","3.0","1040499503"
"Larry Boyd","3088","4.0","976421472"
"Larry Boyd","3077","4.0","976425238"
"Larry Boyd","3072","3.0","976421678"
"Larry Boyd","3186","4.0","976426410"
"Larry Boyd","3189","3.0","983405457"
"Larry Boyd","3194","3.5","1077114788"
"Larry Boyd","3198","4.0","1016590228"
"Larry Boyd","3174","4.5","1077114561"
"Larry Boyd","3175","3.0","978405357"
"Larry Boyd","3176","4.0","976419929"
"Larry Boyd","3182","4.0","989111367"
"Larry Boyd","3167","4.5","1077114810"
"Larry Boyd","3168","3.0","976424722"
"Larry Boyd","3169","3.5","1067732252"
"Larry Boyd","3173","2.0","1002938319"
"Larry Boyd","3135","4.0","1002940709"
"Larry Boyd","3146","1.0","976423128"
"Larry Boyd","3147","4.0","1002940532"
"Larry Boyd","3152","4.0","1002940512"
"Larry Boyd","3256","3.0","976423977"
"Larry Boyd","3255","5.0","976419824"
"Larry Boyd","3258","2.0","976423128"
"Larry Boyd","3257","2.0","976421076"
"Larry Boyd","3249","3.0","976426494"
"Larry Boyd","3247","2.0","976422801"
"Larry Boyd","3253","3.0","976421601"
"Larry Boyd","3250","3.0","976425666"
"Larry Boyd","3219","3.0","976424026"
"Larry Boyd","3210","3.0","989112409"
"Larry Boyd","3246","5.0","976420037"
"Larry Boyd","3244","3.0","976422231"
"Larry Boyd","3201","4.0","1002940618"
"Larry Boyd","3200","4.0","989112264"
"Larry Boyd","3204","3.0","976423863"
"Larry Boyd","3203","2.0","976423928"
"Larry Boyd","3861","2.0","994377925"
"Larry Boyd","3859","3.5","1133735777"
"Larry Boyd","3844","4.0","1077114768"
"Larry Boyd","3831","3.0","983405375"
"Larry Boyd","3893","3.0","976419094"
"Larry Boyd","3871","4.0","1067732316"
"Larry Boyd","3868","3.0","976421630"
"Larry Boyd","3864","1.0","978405647"
"Larry Boyd","3915","3.0","1002938477"
"Larry Boyd","3911","5.0","976419064"
"Larry Boyd","3910","2.0","1133735946"
"Larry Boyd","3897","5.0","989110975"
"Larry Boyd","3950","3.0","1002940927"
"Larry Boyd","3949","4.0","1002939121"
"Larry Boyd","3948","3.0","1008975059"
"Larry Boyd","3916","3.5","1067732120"
"Larry Boyd","3953","2.0","1044681111"
"Larry Boyd","3957","1.0","978405621"
"Larry Boyd","3951","3.5","1077115537"
"Larry Boyd","3952","3.0","989110784"
"Larry Boyd","3973","1.0","983405551"
"Larry Boyd","3977","1.0","989111182"
"Larry Boyd","3967","5.0","976419064"
"Larry Boyd","3969","2.0","1151811667"
"Larry Boyd","3980","4.0","976419133"
"Larry Boyd","3983","4.0","1002939098"
"Larry Boyd","3978","4.0","976419260"
"Larry Boyd","3979","1.0","989111219"
"Larry Boyd","3989","5.0","976427884"
"Larry Boyd","3990","1.0","983405576"
"Larry Boyd","3987","4.0","976419133"
"Larry Boyd","3988","1.0","978404955"
"Larry Boyd","3994","5.0","976419064"
"Larry Boyd","3993","3.0","1002939142"
"Larry Boyd","3998","3.0","976428220"
"Larry Boyd","3996","5.0","989111340"
"Larry Boyd","4007","3.5","1067731816"
"Larry Boyd","3999","1.5","1151812159"
"Larry Boyd","4014","3.0","1002941369"
"Larry Boyd","4008","4.5","1067732199"
"Larry Boyd","4018","3.0","1077114571"
"Larry Boyd","4017","4.0","1008975059"
"Larry Boyd","4020","3.0","1002938251"
"Larry Boyd","4019","3.0","1151811068"
"Larry Boyd","4023","3.0","1077114556"
"Larry Boyd","4022","4.0","978404740"
"Larry Boyd","4027","4.0","1002939075"
"Larry Boyd","4025","1.5","1151811810"
"Larry Boyd","4029","4.0","983405375"
"Larry Boyd","4031","2.5","1151812061"
"Larry Boyd","4033","4.0","996875693"
"Larry Boyd","4034","4.0","996875507"
"Larry Boyd","4037","3.0","978405416"
"Larry Boyd","4056","3.0","983405491"
"Larry Boyd","4061","4.0","1002940874"
"Larry Boyd","4062","4.0","989112544"
"Larry Boyd","4069","1.0","1151812174"
"Larry Boyd","4077","4.0","1016590660"
"Larry Boyd","4080","3.0","989111163"
"Larry Boyd","4086","4.0","1002941007"
"Larry Boyd","4103","3.0","1133735000"
"Larry Boyd","4109","1.0","989111285"
"Larry Boyd","4116","1.5","1133735621"
"Larry Boyd","4117","3.5","1133735470"
"Larry Boyd","3551","4.0","976423780"
"Larry Boyd","3548","3.0","976421430"
"Larry Boyd","3546","3.0","976424026"
"Larry Boyd","3545","3.0","1002941597"
"Larry Boyd","3543","5.0","976421494"
"Larry Boyd","3535","2.0","989111491"
"Larry Boyd","3534","3.0","983405551"
"Larry Boyd","3528","1.0","976420905"
"Larry Boyd","3591","3.0","976422019"
"Larry Boyd","3581","3.5","1151811331"
"Larry Boyd","3579","3.0","989110733"
"Larry Boyd","3578","4.0","978404762"
"Larry Boyd","3565","2.0","1151811848"
"Larry Boyd","3556","2.0","1133735578"
"Larry Boyd","3555","4.0","978404826"
"Larry Boyd","3552","2.0","976421969"
"Larry Boyd","3653","3.0","1067732124"
"Larry Boyd","3655","4.0","1002939818"
"Larry Boyd","3635","2.0","1040499703"
"Larry Boyd","3646","1.0","1002938966"
"Larry Boyd","3623","3.0","1008976192"
"Larry Boyd","3634","4.0","976423641"
"Larry Boyd","3609","4.5","1133734867"
"Larry Boyd","3614","3.0","976422326"
"Larry Boyd","3699","3.5","1133735680"
"Larry Boyd","3706","2.0","976424003"
"Larry Boyd","3685","3.0","989112279"
"Larry Boyd","3686","3.0","976424209"
"Larry Boyd","3683","4.0","1002938163"
"Larry Boyd","3684","3.0","1077114796"
"Larry Boyd","3668","4.5","1077114783"
"Larry Boyd","3671","4.0","976421517"
"Larry Boyd","3728","3.0","976423753"
"Larry Boyd","3726","3.5","1077114366"
"Larry Boyd","3733","4.0","1002940655"
"Larry Boyd","3730","4.0","1002940409"
"Larry Boyd","3713","4.0","976419799"
"Larry Boyd","3712","3.0","976422279"
"Larry Boyd","3724","5.0","1067732179"
"Larry Boyd","3717","1.0","983405576"
"Larry Boyd","3751","3.0","994285588"
"Larry Boyd","3747","3.0","1008975059"
"Larry Boyd","3755","4.0","978404826"
"Larry Boyd","3753","3.0","983405457"
"Larry Boyd","3735","4.0","1002940225"
"Larry Boyd","3734","3.5","1133735413"
"Larry Boyd","3741","4.0","1002940655"
"Larry Boyd","3738","4.0","1077114356"
"Larry Boyd","3789","4.0","1002940363"
"Larry Boyd","3793","1.0","978405473"
"Larry Boyd","3798","2.0","983405457"
"Larry Boyd","3799","1.0","978405647"
"Larry Boyd","3763","2.0","1077114245"
"Larry Boyd","3783","4.0","1011922168"
"Larry Boyd","3784","3.0","983405596"
"Larry Boyd","3788","4.0","1016590228"
"Larry Boyd","3813","3.0","1002940959"
"Larry Boyd","3814","3.5","1133735539"
"Larry Boyd","3824","1.0","976419314"
"Larry Boyd","3826","2.0","1151812218"
"Larry Boyd","3801","3.0","1133735382"
"Larry Boyd","3809","3.0","1048089887"
"Larry Boyd","3810","2.0","976424405"
"Larry Boyd","3812","3.0","976422697"
"Larry Boyd","6852","4.0","1067731712"
"Larry Boyd","6870","4.0","1112044787"
"Larry Boyd","6873","3.5","1151811495"
"Larry Boyd","6879","2.5","1151811417"
"Larry Boyd","6881","3.5","1133735025"
"Larry Boyd","6885","1.0","1151812189"
"Larry Boyd","6887","3.0","1151811385"
"Larry Boyd","6890","4.0","1151811081"
"Larry Boyd","6892","2.5","1151812069"
"Larry Boyd","6896","3.5","1133736008"
"Larry Boyd","6927","3.5","1151811719"
"Larry Boyd","6932","2.0","1133734890"
"Larry Boyd","6942","3.0","1133735683"
"Larry Boyd","6945","3.0","1151810871"
"Larry Boyd","6947","3.5","1133735462"
"Larry Boyd","6950","2.5","1151811708"
"Larry Boyd","6963","4.0","1112045101"
"Larry Boyd","6957","3.0","1151811264"
"Larry Boyd","6979","3.5","1133735017"
"Larry Boyd","6970","3.0","1133734790"
"Larry Boyd","7001","3.0","1133735408"
"Larry Boyd","6993","4.0","1077114379"
"Larry Boyd","7008","2.0","1077115342"
"Larry Boyd","7004","3.0","1077114989"
"Larry Boyd","7060","3.0","1077114533"
"Larry Boyd","7025","3.5","1112045086"
"Larry Boyd","7084","3.5","1133735416"
"Larry Boyd","7076","1.5","1133735384"
"Larry Boyd","7091","3.5","1112044805"
"Larry Boyd","7089","3.5","1133735793"
"Larry Boyd","7096","5.0","1133735892"
"Larry Boyd","7095","2.5","1077115348"
"Larry Boyd","6454","3.5","1133734881"
"Larry Boyd","6461","4.0","1067731777"
"Larry Boyd","6450","0.5","1067731764"
"Larry Boyd","6452","3.5","1067731772"
"Larry Boyd","6533","3.5","1077115017"
"Larry Boyd","6535","0.5","1151812359"
"Larry Boyd","6466","3.5","1133735558"
"Larry Boyd","6502","3.5","1133735599"
"Larry Boyd","6561","4.0","1077114324"
"Larry Boyd","6565","3.5","1133735104"
"Larry Boyd","6539","4.0","1151811049"
"Larry Boyd","6552","3.5","1133735182"
"Larry Boyd","6639","4.0","1067731756"
"Larry Boyd","6678","2.0","1077115366"
"Larry Boyd","6591","3.5","1151810937"
"Larry Boyd","6592","2.0","1151811477"
"Larry Boyd","6751","0.5","1151812316"
"Larry Boyd","6724","4.0","1067731721"
"Larry Boyd","6711","3.5","1133735307"
"Larry Boyd","6708","3.5","1151810482"
"Larry Boyd","6779","3.5","1077115370"
"Larry Boyd","6777","4.0","1133734828"
"Larry Boyd","6770","3.5","1133735405"
"Larry Boyd","6765","2.5","1151811593"
"Larry Boyd","6794","2.5","1077115373"
"Larry Boyd","6790","4.0","1151811205"
"Larry Boyd","6787","5.0","1077115004"
"Larry Boyd","6786","3.5","1133735204"
"Larry Boyd","6840","3.5","1133735556"
"Larry Boyd","6832","4.0","1077114974"
"Larry Boyd","6810","3.0","1077114962"
"Larry Boyd","6796","3.5","1067731984"
"Larry Boyd","8039","3.5","1133735224"
"Larry Boyd","8128","4.5","1133735176"
"Larry Boyd","8147","4.0","1112045081"
"Larry Boyd","8191","4.5","1133734813"
"Larry Boyd","7728","2.5","1133735237"
"Larry Boyd","7836","3.5","1133735386"
"Larry Boyd","7980","2.5","1133734937"
"Larry Boyd","8011","3.5","1133734912"
